ID,Local_X,Local_Y,Real_X,Real_Y,Red,Green,Blue,File
12,960,118,72.44892160375164,36.200457929305685,0,0,255,8-2_0128map_1_0.tif
13,1031,101,73.37803288394186,36.422921193576585,0,0,255,8-2_0128map_1_0.tif
0,690,1020,68.915681524155,24.396818848579173,0,0,255,8-2_0164map_1_0.tif
1,542,959,66.97894251756131,25.195069385080632,0,0,255,8-2_0164map_1_0.tif
2,665,756,68.5885296649331,27.85154248196254,0,0,255,8-2_0164map_1_0.tif
3,519,578,66.67796280707715,30.18086371962254,0,0,255,8-2_0164map_1_0.tif
4,889,560,71.51981032356142,30.416413058262314,0,0,255,8-2_0164map_1_0.tif
5,543,557,66.99202859193018,30.455671281368943,0,0,255,8-2_0164map_1_0.tif
6,591,528,67.62016016163625,30.83516743806636,0,0,255,8-2_0164map_1_0.tif
7,1095,479,74.21554164354995,31.476385082141302,0,0,255,8-2_0164map_1_0.tif
8,1058,417,73.73135689190153,32.28772169301164,0,0,255,8-2_0164map_1_0.tif
9,940,382,72.1872001163741,32.74573429592231,0,0,255,8-2_0164map_1_0.tif
10,1010,305,73.10322532219546,33.753362022325796,0,0,255,8-2_0164map_1_0.tif
11,1008,261,73.0770531734577,34.32914929455636,0,0,255,8-2_0164map_1_0.tif
12,948,115,72.29188871132511,36.23971615241231,0,0,255,8-2_0164map_1_0.tif
13,914,113,71.84696218278333,36.26588830115006,0,0,255,8-2_0164map_1_0.tif
0,557,536,67.17523363309445,30.73047884311535,0,0,255,8-2_0176map_1_0.tif
1,651,473,68.40532462376883,31.554901528354563,255,0,0,8-2_0176map_1_0.tif
0,533,955,66.86116784824142,25.24741368255614,0,0,255,80-2_0178map_1_0.tif
1,537,561,66.91351214571692,30.40332698389344,0,0,255,80-2_0178map_1_0.tif
2,657,534,68.48384106998209,30.7566509918531,0,0,255,80-2_0178map_1_0.tif
3,556,516,67.16214755872558,30.992200330492878,0,0,255,80-2_0178map_1_0.tif
4,717,504,69.26900553211468,31.149233222919392,0,0,255,80-2_0178map_1_0.tif
0,547,962,67.04437288940568,25.155811161974004,0,0,255,81-2_0119map_1_0.tif
1,517,587,66.6517906583394,30.06308905030265,0,0,255,81-2_0119map_1_0.tif
2,781,523,70.10651429172276,30.900597809910742,0,0,255,81-2_0119map_1_0.tif
3,757,490,69.79244850686973,31.332438264083663,0,0,255,81-2_0119map_1_0.tif
4,1094,464,74.20245556918107,31.67267619767445,0,0,255,81-2_0119map_1_0.tif
5,1105,388,74.34640238723871,32.667217849709054,0,0,255,81-2_0119map_1_0.tif
6,1031,367,73.37803288394186,32.94202541145546,0,0,255,81-2_0119map_1_0.tif
7,840,310,70.87859267948647,33.68793165048142,0,0,255,81-2_0119map_1_0.tif
8,1034,277,73.41729110704848,34.11977210465434,0,0,255,81-2_0119map_1_0.tif
9,859,277,71.12722809249512,34.11977210465434,0,0,255,81-2_0119map_1_0.tif
10,988,210,72.81533168608017,34.99653908736905,0,0,255,81-2_0119map_1_0.tif
11,1047,201,73.58741007384388,35.114313756688944,0,0,255,81-2_0119map_1_0.tif
12,965,188,72.51435197559601,35.284432723484336,0,0,255,81-2_0119map_1_0.tif
13,1122,185,74.56886565150961,35.323690946590965,0,0,255,81-2_0119map_1_0.tif
14,1066,170,73.83604548685253,35.51998206212411,0,0,255,81-2_0119map_1_0.tif
15,1179,158,75.31477189053557,35.67701495455063,0,0,255,81-2_0119map_1_0.tif
16,1082,127,74.04542267675455,36.08268325998579,0,0,255,81-2_0119map_1_0.tif
17,945,120,72.25263048821849,36.17428578056793,0,0,255,81-2_0119map_1_0.tif
18,1048,106,73.60049614821276,36.3574908217322,0,0,255,81-2_0119map_1_0.tif
19,1109,98,74.39874668471421,36.46217941668321,0,0,255,81-2_0119map_1_0.tif
20,1026,85,73.31260251209748,36.632298383478606,0,0,255,81-2_0119map_1_0.tif
21,970,84,72.5797823474404,36.64538445784748,0,0,255,81-2_0119map_1_0.tif
0,175,1053,62.176353224183664,23.964978394406252,0,0,255,82-2_0261map_1_0.tif
1,343,1041,64.3748137181549,24.12201128683277,0,255,0,82-2_0261map_1_0.tif
2,527,1035,66.78265140202815,24.200527733046027,0,255,0,82-2_0261map_1_0.tif
3,455,1035,65.84045404746905,24.200527733046027,0,255,0,82-2_0261map_1_0.tif
4,893,557,71.57215462103692,30.455671281368943,0,0,255,82-2_0261map_1_0.tif
5,1099,476,74.26788594102545,31.515643305247934,0,0,255,82-2_0261map_1_0.tif
6,1068,413,73.86221763559028,32.34006599048715,0,0,255,82-2_0261map_1_0.tif
7,1106,392,74.35948846160758,32.61487355223355,0,0,255,82-2_0261map_1_0.tif
8,1038,306,73.469635404524,33.74027594795692,0,0,255,82-2_0261map_1_0.tif
9,928,258,72.03016722394759,34.36840751766299,0,0,255,82-2_0261map_1_0.tif
10,876,256,71.34969135676602,34.39457966640074,0,0,255,82-2_0261map_1_0.tif
11,999,252,72.95927850413781,34.446923963876245,0,0,255,82-2_0261map_1_0.tif
12,934,215,72.10868367016084,34.93110871552467,0,0,255,82-2_0261map_1_0.tif
0,172,1002,62.137095001077036,24.632368187218947,0,0,255,83-2_0088map_1_0.tif
1,337,987,64.29629727194164,24.828659302752094,0,255,0,83-2_0088map_1_0.tif
2,455,983,65.84045404746905,24.8810036002276,0,255,0,83-2_0088map_1_0.tif
3,525,980,66.75647925329041,24.92026182333423,0,255,0,83-2_0088map_1_0.tif
4,800,287,70.35514970473142,33.988911360965574,0,0,255,83-2_0088map_1_0.tif
0,559,554,67.20140578183221,30.49492950447557,0,0,255,87-2_0042map_1_0.tif
1,1048,272,73.60049614821276,34.185202476498716,0,0,255,87-2_0042map_1_0.tif
2,901,253,71.67684321598793,34.433837889507366,0,0,255,87-2_0042map_1_0.tif
3,1035,244,73.43037718141737,34.55161255882726,0,0,255,87-2_0042map_1_0.tif
4,1161,241,75.0792225518958,34.59087078193389,255,0,0,87-2_0042map_1_0.tif
5,1042,214,73.5219797019995,34.94419478989355,0,0,255,87-2_0042map_1_0.tif
6,972,169,72.60595449617816,35.533068136492986,0,0,255,87-2_0042map_1_0.tif
7,925,167,71.99090900084096,35.559240285230736,0,0,255,87-2_0042map_1_0.tif
8,979,109,72.69755701676029,36.31823259862557,0,0,255,87-2_0042map_1_0.tif
0,540,718,66.95277036882355,28.348813307979846,0,0,255,87-2_0042map_1_1.tif
1,537,572,66.91351214571692,30.2593801658358,0,255,0,87-2_0042map_1_1.tif
2,572,543,67.37152474862759,30.638876322533214,255,0,0,87-2_0042map_1_1.tif
3,1097,315,74.2417137922877,33.62250127863703,0,0,255,87-2_0042map_1_1.tif
4,1038,262,73.469635404524,34.31606322018748,0,0,255,87-2_0042map_1_1.tif
5,1147,236,74.89601751073153,34.656301153778266,0,0,255,87-2_0042map_1_1.tif
6,1174,206,75.24934151869118,35.04888338484456,0,0,255,87-2_0042map_1_1.tif
7,921,185,71.93856470336546,35.323690946590965,0,0,255,87-2_0042map_1_1.tif
8,968,170,72.55361019870264,35.51998206212411,0,0,255,87-2_0042map_1_1.tif
9,915,138,71.8600482571522,35.93873644192816,0,0,255,87-2_0042map_1_1.tif
10,985,112,72.77607346297354,36.27897437551894,0,0,255,87-2_0042map_1_1.tif
0,537,963,66.91351214571692,25.14272508760513,0,0,255,89-2_0094map_1_0.tif
1,497,856,66.39006917096187,26.542935045074902,0,0,255,89-2_0094map_1_0.tif
2,1095,471,74.21554164354995,31.581073677092313,0,0,255,89-2_0094map_1_0.tif
3,1095,378,74.21554164354995,32.79807859339782,0,0,255,89-2_0094map_1_0.tif
0,526,582,66.76956532765928,30.128519422147036,0,0,255,89-2_0094map_1_1.tif
1,543,551,66.99202859193018,30.534187727582204,0,0,255,89-2_0094map_1_1.tif
2,746,521,69.64850168881209,30.926769958648496,0,0,255,89-2_0094map_1_1.tif
3,721,499,69.32134982959018,31.214663594763778,0,0,255,89-2_0094map_1_1.tif
4,966,294,72.5274380499649,33.89730884038344,0,0,255,89-2_0094map_1_1.tif
5,886,264,71.48055210045479,34.28989107144973,0,0,255,89-2_0094map_1_1.tif
6,1021,236,73.2471721402531,34.656301153778266,0,0,255,89-2_0094map_1_1.tif
7,1160,235,75.06613647752691,34.669387228147144,0,0,255,89-2_0094map_1_1.tif
8,1055,205,73.6920986687949,35.06196945921344,0,0,255,89-2_0094map_1_1.tif
9,1286,174,76.71498184800534,35.46763776464861,0,0,255,89-2_0094map_1_1.tif
10,1036,151,73.44346325578624,35.768617475132764,0,0,255,89-2_0094map_1_1.tif
11,974,112,72.6321266449159,36.27897437551894,0,0,255,89-2_0094map_1_1.tif
12,1108,102,74.38566061034534,36.409835119207706,0,0,255,89-2_0094map_1_1.tif
13,1030,97,73.36494680957298,36.475265491052085,0,0,255,89-2_0094map_1_1.tif
0,542,953,66.97894251756131,25.273585831293893,0,0,255,9-2_0276map_1_0.tif
1,897,633,71.62449891851242,29.461129629334337,0,0,255,9-2_0276map_1_0.tif
2,601,606,67.751020905325,29.814453637294,0,0,255,9-2_0276map_1_0.tif
3,525,578,66.75647925329041,30.18086371962254,0,0,255,9-2_0276map_1_0.tif
4,575,559,67.41078297173422,30.429499132631193,0,0,255,9-2_0276map_1_0.tif
5,878,555,71.37586350550377,30.481843430106697,0,0,255,9-2_0276map_1_0.tif
6,915,552,71.8600482571522,30.52110165321333,0,0,255,9-2_0276map_1_0.tif
7,1089,474,74.1370251973367,31.541815453985684,0,0,255,9-2_0276map_1_0.tif
8,952,380,72.34423300880063,32.77190644466007,0,0,255,9-2_0276map_1_0.tif
9,1046,366,73.57432399947501,32.95511148582433,0,0,255,9-2_0276map_1_0.tif
10,976,291,72.65829879365366,33.93656706349007,0,0,255,9-2_0276map_1_0.tif
11,1045,283,73.56123792510613,34.041255658441074,0,0,255,9-2_0276map_1_0.tif
12,908,270,71.76844573657006,34.21137462523647,0,0,255,9-2_0276map_1_0.tif
13,913,245,71.83387610841444,34.53852648445838,0,0,255,9-2_0276map_1_0.tif
14,1128,174,74.64738209772287,35.46763776464861,0,0,255,9-2_0276map_1_0.tif
15,1183,169,75.36711618801107,35.533068136492986,0,0,255,9-2_0276map_1_0.tif
16,974,168,72.6321266449159,35.546154210861864,0,0,255,9-2_0276map_1_0.tif
17,1260,155,76.37474391441455,35.71627317765726,0,0,255,9-2_0276map_1_0.tif
18,912,114,71.82079003404557,36.252802226781185,0,0,255,9-2_0276map_1_0.tif
19,1177,112,75.28859974179781,36.27897437551894,0,0,255,9-2_0276map_1_0.tif
20,972,110,72.60595449617816,36.30514652425669,0,0,255,9-2_0276map_1_0.tif
21,1118,107,74.51652135403411,36.34440474736332,0,0,255,9-2_0276map_1_0.tif
22,1166,60,75.14465292374017,36.95945024270051,0,0,255,9-2_0276map_1_0.tif
0,370,940,64.72813772611457,25.443704798089286,0,0,255,90-2_0095map_1_0.tif
1,178,933,62.21561144729029,25.53530731867142,0,0,255,90-2_0095map_1_0.tif
0,358,927,64.57110483368804,25.61382376488468,0,0,255,90-2_0095map_1_1.tif
1,429,818,65.50021611387827,27.040205871092205,0,0,255,90-2_0095map_1_1.tif
2,486,628,66.24612235290422,29.526560001178723,0,0,255,90-2_0095map_1_1.tif
3,519,620,66.67796280707715,29.63124859612973,0,0,255,90-2_0095map_1_1.tif
4,737,575,69.5307270194922,30.22012194272917,0,0,255,90-2_0095map_1_1.tif
5,726,510,69.38678020143456,31.070716776706135,0,255,0,90-2_0095map_1_1.tif
6,738,491,69.54381309386108,31.319352189714785,0,0,255,90-2_0095map_1_1.tif
7,764,365,69.88405102745186,32.96819756019321,0,0,255,90-2_0095map_1_1.tif
8,969,295,72.56669627307153,33.88422276601456,0,0,255,90-2_0095map_1_1.tif
9,867,266,71.23191668744613,34.26371892271197,0,0,255,90-2_0095map_1_1.tif
10,1010,244,73.10322532219546,34.55161255882726,0,0,255,90-2_0095map_1_1.tif
11,893,228,71.57215462103692,34.76098974872928,0,0,255,90-2_0095map_1_1.tif
0,529,580,66.80882355076591,30.154691570884786,0,0,255,92-2_0097map_1_0.tif
1,771,562,69.975653548034,30.390240909524564,0,0,255,92-2_0097map_1_0.tif
2,553,536,67.12288933561894,30.73047884311535,0,0,255,92-2_0097map_1_0.tif
3,528,524,66.79573747639704,30.887511735541864,0,0,255,92-2_0097map_1_0.tif
4,1055,312,73.6920986687949,33.66175950174366,0,0,255,92-2_0097map_1_0.tif
5,989,289,72.82841776044906,33.96273921222782,0,0,255,92-2_0097map_1_0.tif
6,1045,265,73.56123792510613,34.27680499708085,0,0,255,92-2_0097map_1_0.tif
7,952,201,72.34423300880063,35.114313756688944,0,0,255,92-2_0097map_1_0.tif
8,1114,185,74.4641770565586,35.323690946590965,0,0,255,92-2_0097map_1_0.tif
9,1216,179,75.798956642184,35.40220739280422,0,0,255,92-2_0097map_1_0.tif
10,1185,171,75.39328833674882,35.506895987755236,0,0,255,92-2_0097map_1_0.tif
11,1035,166,73.43037718141737,35.572326359599614,0,0,255,92-2_0097map_1_0.tif
12,1077,126,73.97999230491017,36.09576933435467,0,0,255,92-2_0097map_1_0.tif
13,921,111,71.93856470336546,36.29206044988782,0,0,255,92-2_0097map_1_0.tif
14,982,109,72.73681523986691,36.31823259862557,0,0,255,92-2_0097map_1_0.tif
15,1165,106,75.1315668493713,36.3574908217322,0,0,255,92-2_0097map_1_0.tif
16,1041,95,73.50889362763063,36.50143763978984,0,0,255,92-2_0097map_1_0.tif
17,1118,63,74.51652135403411,36.920192019593884,0,0,255,92-2_0097map_1_0.tif
0,510,618,66.56018813775725,29.657420744867487,0,0,255,93-2_0098map_1_0.tif
1,534,578,66.8742539226103,30.18086371962254,0,0,255,93-2_0098map_1_0.tif
2,1107,191,74.37257453597647,35.24517450037771,0,0,255,93-2_0098map_1_0.tif
3,1197,175,75.55032122917534,35.45455169027973,0,0,255,93-2_0098map_1_0.tif
4,1134,173,74.72589854393613,35.48072383901748,0,0,255,93-2_0098map_1_0.tif
5,1098,117,74.25479986665658,36.213544003674556,0,0,255,93-2_0098map_1_0.tif
6,928,115,72.03016722394759,36.23971615241231,0,0,255,93-2_0098map_1_0.tif
7,1000,103,72.9723645785067,36.39674904483883,0,0,255,93-2_0098map_1_0.tif
0,889,566,71.51981032356142,30.337896612049057,0,0,255,94-2_0099map_1_0.tif
1,719,499,69.29517768085242,31.214663594763778,0,0,255,94-2_0099map_1_0.tif
2,745,488,69.63541561444322,31.358610412821417,0,0,255,94-2_0099map_1_0.tif
3,1094,461,74.20245556918107,31.711934420781077,0,0,255,94-2_0099map_1_0.tif
4,908,273,71.76844573657006,34.17211640212984,0,0,255,94-2_0099map_1_0.tif
5,900,229,71.66375714161906,34.7479036743604,0,0,255,94-2_0099map_1_0.tif
6,956,208,72.39657730627613,35.02271123610681,0,0,255,94-2_0099map_1_0.tif
7,1153,190,74.97453395694478,35.25826057474658,0,0,255,94-2_0099map_1_0.tif
8,1179,169,75.31477189053557,35.533068136492986,0,0,255,94-2_0099map_1_0.tif
9,971,164,72.59286842180927,35.59849850833737,0,0,255,94-2_0099map_1_0.tif
10,921,153,71.93856470336546,35.74244532639501,0,0,255,94-2_0099map_1_0.tif
11,998,110,72.94619242976894,36.30514652425669,0,0,255,94-2_0099map_1_0.tif
12,1081,101,74.03233660238568,36.422921193576585,0,0,255,94-2_0099map_1_0.tif
0,536,569,66.90042607134805,30.29863838894243,0,0,255,95-2_0100map_1_0.tif
1,874,561,71.32351920802827,30.40332698389344,0,0,255,95-2_0100map_1_0.tif
2,747,483,69.66158776318096,31.4240407846658,0,0,255,95-2_0100map_1_0.tif
3,1093,463,74.1893694948122,31.685762272043327,0,0,255,95-2_0100map_1_0.tif
4,1085,373,74.08468089986118,32.863508965242204,0,0,255,95-2_0100map_1_0.tif
5,857,300,71.10105594375737,33.81879239417018,0,0,255,95-2_0100map_1_0.tif
6,1030,280,73.36494680957298,34.08051388154771,0,0,255,95-2_0100map_1_0.tif
7,903,225,71.70301536472569,34.80024797183591,0,0,255,95-2_0100map_1_0.tif
8,1213,181,75.75969841907737,35.37603524406647,0,0,255,95-2_0100map_1_0.tif
9,919,179,71.9123925546277,35.40220739280422,0,0,255,95-2_0100map_1_0.tif
10,1046,160,73.57432399947501,35.65084280581287,0,0,255,95-2_0100map_1_0.tif
11,921,118,71.93856470336546,36.200457929305685,0,0,255,95-2_0100map_1_0.tif
12,989,108,72.82841776044906,36.33131867299445,0,0,255,95-2_0100map_1_0.tif
13,1043,100,73.53506577636838,36.436007267945456,0,0,255,95-2_0100map_1_0.tif
14,1124,91,74.59503780024737,36.55378193726534,0,0,255,95-2_0100map_1_0.tif
0,542,959,66.97894251756131,25.195069385080632,0,0,255,95-2_0118map_1_0.tif
1,535,571,66.88733999697916,30.272466240204675,0,0,255,95-2_0118map_1_0.tif
2,773,515,70.00182569677175,31.005286404861753,0,0,255,95-2_0118map_1_0.tif
3,565,508,67.27992222804546,31.09688892544389,0,0,255,95-2_0118map_1_0.tif
4,945,372,72.25263048821849,32.876595039611075,0,0,255,95-2_0118map_1_0.tif
5,789,353,70.21120288667377,33.12523045261973,0,0,255,95-2_0118map_1_0.tif
6,976,295,72.65829879365366,33.88422276601456,0,0,255,95-2_0118map_1_0.tif
7,1049,290,73.61358222258164,33.949653137858945,0,0,255,95-2_0118map_1_0.tif
8,1014,288,73.15556961967096,33.975825286596695,0,0,255,95-2_0118map_1_0.tif
9,910,271,71.79461788530782,34.198288550867595,0,0,255,95-2_0118map_1_0.tif
10,882,243,71.42820780297927,34.56469863319613,0,0,255,95-2_0118map_1_0.tif
11,997,216,72.93310635540007,34.918022641155794,0,0,255,95-2_0118map_1_0.tif
12,924,209,71.97782292647209,35.00962516173793,0,0,255,95-2_0118map_1_0.tif
13,1085,198,74.08468089986118,35.15357197979557,0,0,255,95-2_0118map_1_0.tif
14,953,171,72.3573190831695,35.506895987755236,0,0,255,95-2_0118map_1_0.tif
15,1051,160,73.63975437131938,35.65084280581287,0,0,255,95-2_0118map_1_0.tif
16,1182,150,75.3540301136422,35.781703549501636,0,0,255,95-2_0118map_1_0.tif
17,1208,126,75.69426804723298,36.09576933435467,0,0,255,95-2_0118map_1_0.tif
18,934,123,72.10868367016084,36.1350275574613,0,0,255,95-2_0118map_1_0.tif
19,1010,112,73.10322532219546,36.27897437551894,0,0,255,95-2_0118map_1_0.tif
20,1034,101,73.41729110704848,36.422921193576585,0,0,255,95-2_0118map_1_0.tif
21,1116,100,74.49034920529635,36.436007267945456,0,0,255,95-2_0118map_1_0.tif
0,531,567,66.83499569950366,30.32481053768018,0,0,255,96-2_0101map_1_0.tif
1,745,494,69.63541561444322,31.280093966608156,0,0,255,96-2_0101map_1_0.tif
2,962,295,72.47509375248939,33.88422276601456,0,0,255,96-2_0101map_1_0.tif
3,1330,212,77.29076912023591,34.9703669386313,255,0,0,96-2_0101map_1_0.tif
4,1097,198,74.2417137922877,35.15357197979557,0,0,255,96-2_0101map_1_0.tif
5,1256,197,76.32239961693905,35.166658054164444,0,0,255,96-2_0101map_1_0.tif
6,1198,184,75.56340730354422,35.33677702095984,0,0,255,96-2_0101map_1_0.tif
7,1122,181,74.56886565150961,35.37603524406647,0,0,255,96-2_0101map_1_0.tif
8,1272,168,76.53177680684107,35.546154210861864,0,0,255,96-2_0101map_1_0.tif
9,949,122,72.304974785694,36.14811363183018,0,0,255,96-2_0101map_1_0.tif
10,1177,105,75.28859974179781,36.37057689610108,0,0,255,96-2_0101map_1_0.tif
11,1061,84,73.77061511500816,36.64538445784748,0,0,255,96-2_0101map_1_0.tif
12,1114,60,74.4641770565586,36.95945024270051,0,0,255,96-2_0101map_1_0.tif
0,697,1017,69.00728404473715,24.4360770716858,0,0,255,96-2_0262map_1_0.tif
1,1067,370,73.84913156122141,32.90276718834883,0,0,255,96-2_0262map_1_0.tif
0,556,610,67.16214755872558,29.762109339818494,0,0,255,97-2_0102map_1_0.tif
1,524,583,66.74339317892152,30.115433347778158,0,0,255,97-2_0102map_1_0.tif
2,529,519,66.80882355076591,30.95294210738625,0,0,255,97-2_0102map_1_0.tif
3,1083,416,74.05850875112344,32.30080776738052,0,0,255,97-2_0102map_1_0.tif
4,775,361,70.0279978455095,33.02054185766872,0,0,255,97-2_0102map_1_0.tif
5,1107,322,74.37257453597647,33.530898758054896,0,0,255,97-2_0102map_1_0.tif
6,892,269,71.55906854666804,34.224460699605345,0,0,255,97-2_0102map_1_0.tif
7,1158,238,75.03996432878917,34.630129005040516,0,0,255,97-2_0102map_1_0.tif
8,899,226,71.65067106725017,34.78716189746703,0,0,255,97-2_0102map_1_0.tif
9,964,199,72.50126590122714,35.140485905426694,0,0,255,97-2_0102map_1_0.tif
10,1115,185,74.47726313092748,35.323690946590965,0,0,255,97-2_0102map_1_0.tif
11,1176,168,75.27551366742894,35.546154210861864,0,0,255,97-2_0102map_1_0.tif
12,1045,166,73.56123792510613,35.572326359599614,0,0,255,97-2_0102map_1_0.tif
13,917,134,71.88622040588996,35.99108073940366,0,0,255,97-2_0102map_1_0.tif
14,1120,111,74.54269350277185,36.29206044988782,0,0,255,97-2_0102map_1_0.tif
15,1098,93,74.25479986665658,36.52760978852759,0,0,255,97-2_0102map_1_0.tif
0,542,955,66.97894251756131,25.24741368255614,0,0,255,98-2_0103map_1_0.tif
1,882,635,71.42820780297927,29.434957480596587,0,0,255,98-2_0103map_1_0.tif
2,507,618,66.52092991465062,29.657420744867487,0,0,255,98-2_0103map_1_0.tif
3,525,582,66.75647925329041,30.128519422147036,61,60,129,98-2_0103map_1_0.tif
4,716,537,69.25591945774579,30.71739276874647,0,0,255,98-2_0103map_1_0.tif
5,970,297,72.5797823474404,33.85805061727681,0,0,255,98-2_0103map_1_0.tif
6,882,243,71.42820780297927,34.56469863319613,0,0,255,98-2_0103map_1_0.tif
7,917,128,71.88622040588996,36.06959718561692,0,0,255,98-2_0103map_1_0.tif
8,970,110,72.5797823474404,36.30514652425669,0,0,255,98-2_0103map_1_0.tif
0,799,288,70.34206363036253,33.975825286596695,0,0,255,99-2_0104map_1_0.tif
1,1219,251,75.83821486529062,34.46001003824512,0,0,255,99-2_0104map_1_0.tif
2,1043,214,73.53506577636838,34.94419478989355,0,0,255,99-2_0104map_1_0.tif
3,1328,213,77.26459697149815,34.95728086426242,0,0,255,99-2_0104map_1_0.tif
4,1165,179,75.1315668493713,35.40220739280422,0,0,255,99-2_0104map_1_0.tif
5,1224,147,75.90364523713501,35.820961772608264,0,0,255,99-2_0104map_1_0.tif
6,1075,124,73.95382015617243,36.12194148309242,0,0,255,99-2_0104map_1_0.tif
7,1207,123,75.68118197286411,36.1350275574613,0,0,255,99-2_0104map_1_0.tif
8,914,113,71.84696218278333,36.26588830115006,0,0,255,99-2_0104map_1_0.tif
9,978,102,72.68447094239141,36.409835119207706,0,0,255,99-2_0104map_1_0.tif
10,1121,79,74.55577957714074,36.71081482969186,1,1,253,99-2_0104map_1_0.tif
11,1024,79,73.28643036335973,36.71081482969186,0,0,255,99-2_0104map_1_0.tif
12,1183,71,75.36711618801107,36.81550342464287,0,0,255,99-2_0104map_1_0.tif
13,973,68,72.61904057054703,36.854761647749505,0,0,255,99-2_0104map_1_0.tif
