"ID";"File";"Local_X";"Local_Y";"Real_X";"Real_Y";"Red";"Green";"Blue";"species";"Title";"Gattungsname"
199;"0-2_0188map_2_0.tif";759;73;74,6023532386856;36,9783107357819;0;0;255;"armatheus";"Polyommatus lehanus armatheus (Fruhstorfer, 1916)";"Polyommatus"
200;"0-2_0188map_2_0.tif";710;58;74,3406018040059;37,05843872599;0;0;255;"armatheus";"Polyommatus lehanus armatheus (Fruhstorfer, 1916)";"Polyommatus"
201;"0-2_0188map_2_0.tif";782;40;74,7252161570047;37,1545923142397;0;0;255;"armatheus";"Polyommatus lehanus armatheus (Fruhstorfer, 1916)";"Polyommatus"
202;"0-2_0189map_1_0.tif";1065;462;76,2369642389307;34,9003248563854;0;0;255;"omphisa";"Polyommatus omphisa (Moore, [1875])";"Polyommatus"
203;"0-2_0189map_1_0.tif";617;421;73,8438082647157;35,1193413629542;0;0;255;"omphisa";"Polyommatus omphisa (Moore, [1875])";"Polyommatus"
204;"0-2_0189map_1_0.tif";955;410;75,6493589774047;35,1781018891068;0;0;255;"omphisa";"Polyommatus omphisa (Moore, [1875])";"Polyommatus"
205;"0-2_0189map_1_0.tif";859;407;75,1365398400729;35,1941274871484;0;0;255;"omphisa";"Polyommatus omphisa (Moore, [1875])";"Polyommatus"
206;"0-2_0189map_1_0.tif";915;398;75,4356843368498;35,2422042812733;0;0;255;"omphisa";"Polyommatus omphisa (Moore, [1875])";"Polyommatus"
207;"0-2_0189map_1_0.tif";851;337;75,0938049119619;35,5680581081195;0;0;255;"omphisa";"Polyommatus omphisa (Moore, [1875])";"Polyommatus"
208;"0-2_0189map_1_0.tif";645;252;73,9933805131041;36,0221167192987;0;0;255;"omphisa";"Polyommatus omphisa (Moore, [1875])";"Polyommatus"
209;"0-2_0189map_1_0.tif";372;227;72,5350510913169;36,1556633696455;0;0;255;"omphisa";"Polyommatus omphisa (Moore, [1875])";"Polyommatus"
210;"0-2_0189map_1_0.tif";779;211;74,7091905589631;36,2411332258675;0;0;255;"omphisa";"Polyommatus omphisa (Moore, [1875])";"Polyommatus"
211;"0-2_0189map_1_0.tif";742;211;74,5115415164498;36,2411332258675;0;0;255;"omphisa";"Polyommatus omphisa (Moore, [1875])";"Polyommatus"
212;"0-2_0189map_1_0.tif";397;95;72,6685977416637;36,8607896834767;0;0;255;"omphisa";"Polyommatus omphisa (Moore, [1875])";"Polyommatus"
213;"0-2_0189map_1_1.tif";358;226;72,4602649671227;36,1610052356594;0;0;255;"chrysopis";"Polyommatus chrysopis (Grum-Grshimailo, 1888)";"Polyommatus"
214;"0-2_0189map_1_1.tif";650;208;74,0200898431735;36,2571588239091;0;0;255;"chrysopis";"Polyommatus chrysopis (Grum-Grshimailo, 1888)";"Polyommatus"
215;"0-2_0189map_1_1.tif";498;163;73,2081262090649;36,4975427945333;0;0;255;"chrysopis";"Polyommatus chrysopis (Grum-Grshimailo, 1888)";"Polyommatus"
216;"0-2_0189map_1_1.tif";781;75;74,7198742909908;36,9676270037541;0;0;255;"chrysopis";"Polyommatus chrysopis (Grum-Grshimailo, 1888)";"Polyommatus"
217;"0-2_0189map_1_1.tif";720;75;74,3940204641446;36,9676270037541;0;0;255;"chrysopis";"Polyommatus chrysopis (Grum-Grshimailo, 1888)";"Polyommatus"
218;"0-2_0189map_1_1.tif";908;74;75,3982912747527;36,972968869768;0;0;255;"chrysopis";"Polyommatus chrysopis (Grum-Grshimailo, 1888)";"Polyommatus"
219;"0-2_0189map_2_0.tif";1065;462;76,2369642389307;34,9003248563854;0;0;255;"omphisa";"Polyommatus omphisa (Moore, [1875])";"Polyommatus"
220;"0-2_0189map_2_0.tif";616;421;73,8384663987018;35,1193413629542;0;0;255;"omphisa";"Polyommatus omphisa (Moore, [1875])";"Polyommatus"
221;"0-2_0189map_2_0.tif";954;410;75,6440171113908;35,1781018891068;0;0;255;"omphisa";"Polyommatus omphisa (Moore, [1875])";"Polyommatus"
222;"0-2_0189map_2_0.tif";859;407;75,1365398400729;35,1941274871484;0;0;255;"omphisa";"Polyommatus omphisa (Moore, [1875])";"Polyommatus"
223;"0-2_0189map_2_0.tif";914;398;75,4303424708359;35,2422042812733;0;0;255;"omphisa";"Polyommatus omphisa (Moore, [1875])";"Polyommatus"
224;"0-2_0189map_2_0.tif";852;337;75,0991467779758;35,5680581081195;0;0;255;"omphisa";"Polyommatus omphisa (Moore, [1875])";"Polyommatus"
225;"0-2_0189map_2_0.tif";645;252;73,9933805131041;36,0221167192987;0;0;255;"omphisa";"Polyommatus omphisa (Moore, [1875])";"Polyommatus"
226;"0-2_0189map_2_0.tif";373;227;72,5403929573308;36,1556633696455;0;0;255;"omphisa";"Polyommatus omphisa (Moore, [1875])";"Polyommatus"
227;"0-2_0189map_2_0.tif";778;211;74,7038486929492;36,2411332258675;0;0;255;"omphisa";"Polyommatus omphisa (Moore, [1875])";"Polyommatus"
228;"0-2_0189map_2_0.tif";741;211;74,5061996504359;36,2411332258675;0;0;255;"omphisa";"Polyommatus omphisa (Moore, [1875])";"Polyommatus"
229;"0-2_0189map_2_0.tif";397;95;72,6685977416637;36,8607896834767;0;0;255;"omphisa";"Polyommatus omphisa (Moore, [1875])";"Polyommatus"
230;"0-2_0189map_2_1.tif";356;226;72,4495812350949;36,1610052356594;0;0;255;"chrysopis";"Polyommatus chrysopis (Grum-Grshimailo, 1888)";"Polyommatus"
231;"0-2_0189map_2_1.tif";650;208;74,0200898431735;36,2571588239091;0;0;255;"chrysopis";"Polyommatus chrysopis (Grum-Grshimailo, 1888)";"Polyommatus"
232;"0-2_0189map_2_1.tif";498;163;73,2081262090649;36,4975427945333;0;0;255;"chrysopis";"Polyommatus chrysopis (Grum-Grshimailo, 1888)";"Polyommatus"
233;"0-2_0189map_2_1.tif";907;75;75,3929494087388;36,9676270037541;0;0;255;"chrysopis";"Polyommatus chrysopis (Grum-Grshimailo, 1888)";"Polyommatus"
234;"0-2_0189map_2_1.tif";780;74;74,714532424977;36,972968869768;0;0;255;"chrysopis";"Polyommatus chrysopis (Grum-Grshimailo, 1888)";"Polyommatus"
235;"0-2_0189map_2_1.tif";720;75;74,3940204641446;36,9676270037541;0;0;255;"chrysopis";"Polyommatus chrysopis (Grum-Grshimailo, 1888)";"Polyommatus"
236;"0-2_0194map_1_0.tif";1072;464;76,2743573010278;34,8896411243577;0;0;255;"chaghbiniensis";"Polyommatus devanica chaghbiniensis (Charmeux & Desse, 2006)";"Polyommatus"
237;"0-2_0194map_1_0.tif";878;431;75,2380352943365;35,0659227028155;0;0;255;"chaghbiniensis";"Polyommatus devanica chaghbiniensis (Charmeux & Desse, 2006)";"Polyommatus"
238;"0-2_0194map_1_0.tif";362;352;72,4816324311782;35,4879301179114;0;0;255;"chaghbiniensis";"Polyommatus devanica chaghbiniensis (Charmeux & Desse, 2006)";"Polyommatus"
239;"0-2_0194map_1_0.tif";843;330;75,0510699838509;35,6054511702166;0;0;255;"chaghbiniensis";"Polyommatus devanica chaghbiniensis (Charmeux & Desse, 2006)";"Polyommatus"
240;"0-2_0194map_1_0.tif";192;280;71,5735152088198;35,8725444709102;255;0;0;"devanica";"Polyommatus devanica tshikolovetsi Balint, 1999; Polyommatus devanica chaghbiniensis (Charmeux & Desse, 2006)";"Polyommatus"
241;"0-2_0194map_1_0.tif";651;253;74,0254317091874;36,0167748532848;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
242;"0-2_0194map_1_0.tif";345;230;72,3908207089423;36,1396377716039;0;0;255;"chaghbiniensis";"Polyommatus devanica chaghbiniensis (Charmeux & Desse, 2006)";"Polyommatus"
243;"0-2_0194map_1_0.tif";785;223;74,7412417550463;36,177030833701;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
244;"0-2_0194map_1_0.tif";386;223;72,6098372155111;36,177030833701;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
245;"0-2_0194map_1_0.tif";180;223;71,5094128166533;36,177030833701;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
246;"0-2_0194map_1_0.tif";221;215;71,7284293232221;36,219765761812;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
247;"0-2_0194map_1_0.tif";750;204;74,5542764445608;36,2785262879646;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
248;"0-2_0194map_1_0.tif";411;196;72,7433838658579;36,3212612160755;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
249;"0-2_0194map_1_0.tif";653;196;74,0361154412151;36,3212612160755;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
250;"0-2_0194map_1_0.tif";799;164;74,8160278792406;36,4922009285195;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
251;"0-2_0194map_1_0.tif";498;161;73,2081262090649;36,5082265265611;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
252;"0-2_0194map_1_0.tif";318;125;72,2465903265678;36,7005337030605;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
253;"0-2_0194map_1_0.tif";412;97;72,7487257318718;36,8501059514489;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
254;"0-2_0194map_1_0.tif";893;89;75,3181632845446;36,8928408795599;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
255;"0-2_0194map_1_0.tif";788;85;74,7572673530879;36,9142083436154;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
256;"0-2_0194map_1_0.tif";727;75;74,4314135262417;36,9676270037541;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
257;"0-2_0194map_1_0.tif";710;62;74,3406018040059;37,0370712619345;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
258;"0-2_0194map_1_0.tif";803;54;74,837395343296;37,0798061900455;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
259;"0-2_0194map_1_0.tif";758;53;74,5970113726718;37,0851480560593;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
260;"0-2_0194map_2_0.tif";1072;465;76,2743573010278;34,8842992583438;0;0;255;"chaghbiniensis";"Polyommatus devanica chaghbiniensis (Charmeux & Desse, 2006)";"Polyommatus"
261;"0-2_0194map_2_0.tif";877;431;75,2326934283226;35,0659227028155;0;0;255;"chaghbiniensis";"Polyommatus devanica chaghbiniensis (Charmeux & Desse, 2006)";"Polyommatus"
262;"0-2_0194map_2_0.tif";362;353;72,4816324311782;35,4825882518975;0;0;255;"chaghbiniensis";"Polyommatus devanica chaghbiniensis (Charmeux & Desse, 2006)";"Polyommatus"
263;"0-2_0194map_2_0.tif";844;331;75,0564118498648;35,6001093042027;0;0;255;"chaghbiniensis";"Polyommatus devanica chaghbiniensis (Charmeux & Desse, 2006)";"Polyommatus"
264;"0-2_0194map_2_0.tif";192;281;71,5735152088198;35,8672026048964;255;0;0;"devanica";"Polyommatus devanica tshikolovetsi Balint, 1999; Polyommatus devanica chaghbiniensis (Charmeux & Desse, 2006)";"Polyommatus"
265;"0-2_0194map_2_0.tif";651;253;74,0254317091874;36,0167748532848;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
266;"0-2_0194map_2_0.tif";345;231;72,3908207089423;36,13429590559;0;0;255;"chaghbiniensis";"Polyommatus devanica chaghbiniensis (Charmeux & Desse, 2006)";"Polyommatus"
267;"0-2_0194map_2_0.tif";785;223;74,7412417550463;36,177030833701;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
268;"0-2_0194map_2_0.tif";386;223;72,6098372155111;36,177030833701;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
269;"0-2_0194map_2_0.tif";180;223;71,5094128166533;36,177030833701;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
270;"0-2_0194map_2_0.tif";220;216;71,7230874572083;36,2144238957981;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
271;"0-2_0194map_2_0.tif";750;205;74,5542764445608;36,2731844219507;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
272;"0-2_0194map_2_0.tif";411;196;72,7433838658579;36,3212612160755;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
273;"0-2_0194map_2_0.tif";653;196;74,0361154412151;36,3212612160755;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
274;"0-2_0194map_2_0.tif";800;163;74,8213697452544;36,4975427945333;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
275;"0-2_0194map_2_0.tif";498;161;73,2081262090649;36,5082265265611;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
276;"0-2_0194map_2_0.tif";317;126;72,2412484605539;36,6951918370466;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
277;"0-2_0194map_2_0.tif";412;97;72,7487257318718;36,8501059514489;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
278;"0-2_0194map_2_0.tif";895;88;75,3288470165723;36,8981827455738;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
279;"0-2_0194map_2_0.tif";788;85;74,7572673530879;36,9142083436154;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
280;"0-2_0194map_2_0.tif";727;75;74,4314135262417;36,9676270037541;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
281;"0-2_0194map_2_0.tif";710;62;74,3406018040059;37,0370712619345;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
282;"0-2_0194map_2_0.tif";805;53;74,8480790753238;37,0851480560593;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
283;"0-2_0194map_2_0.tif";758;53;74,5970113726718;37,0851480560593;0;255;0;"tshikolovetsi";"Polyommatus devanica tshikolovetsi Balint, 1999";"Polyommatus"
284;"0-2_0203map_1_0.tif";136;203;71,2743707120429;36,2838681539784;0;0;255;"pulchella";"4 Polyommatus pulchella (Bernardi, 1951). — D.S.Smith, Gulam Naseer, Balint &; Hyponephele pulchella carbonelli Lukhtanov, 1995";"4"
285;"0-2_0203map_1_0.tif";714;61;74,3619692680614;37,0424131279484;0;0;255;"pulchella";"4 Polyommatus pulchella (Bernardi, 1951). — D.S.Smith, Gulam Naseer, Balint &; Hyponephele pulchella carbonelli Lukhtanov, 1995";"4"
286;"0-2_0203map_1_1.tif";899;80;75,3502144806278;36,9409176736848;0;0;255;"pamira";"Polycaena tamerlana pamira Tshikolovets, 1997";"Polycaena"
287;"0-2_0203map_1_2.tif";353;661;72,4335556370533;33,8372935196247;0;0;255;"notfound";"";NA
288;"0-2_0203map_1_2.tif";862;619;75,1525654381145;34,0616518922074;0;0;255;"notfound";"";NA
289;"0-2_0203map_1_2.tif";463;598;73,0211608985793;34,1738310784987;0;0;255;"notfound";"";NA
290;"0-2_0203map_1_2.tif";572;497;73,6034242940914;34,7133595458999;0;0;255;"notfound";"";NA
291;"0-2_0203map_1_2.tif";525;496;73,3523565914394;34,7187014119137;0;0;255;"notfound";"";NA
292;"0-2_0203map_1_2.tif";265;457;71,9634714278325;34,9270341864548;0;0;255;"notfound";"";NA
293;"0-2_0203map_1_2.tif";275;423;72,0168900879712;35,1086576309264;0;0;255;"notfound";"";NA
294;"0-2_0203map_1_2.tif";197;262;71,6002245388892;35,9686980591599;0;0;255;"notfound";"";NA
295;"0-2_0203map_2_0.tif";136;203;71,2743707120429;36,2838681539784;0;0;255;"pulchella";"4 Polyommatus pulchella (Bernardi, 1951). — D.S.Smith, Gulam Naseer, Balint &; Hyponephele pulchella carbonelli Lukhtanov, 1995";"4"
296;"0-2_0203map_2_0.tif";714;61;74,3619692680614;37,0424131279484;0;0;255;"pulchella";"4 Polyommatus pulchella (Bernardi, 1951). — D.S.Smith, Gulam Naseer, Balint &; Hyponephele pulchella carbonelli Lukhtanov, 1995";"4"
297;"0-2_0203map_2_1.tif";899;80;75,3502144806278;36,9409176736848;0;0;255;"pamira";"Polycaena tamerlana pamira Tshikolovets, 1997";"Polycaena"
298;"0-2_0203map_2_2.tif";1011;780;75,9485034741816;33,2016114639739;0;0;255;"notfound";"";NA
299;"0-2_0203map_2_2.tif";355;660;72,4442393690811;33,8426353856386;0;0;255;"notfound";"";NA
300;"0-2_0203map_2_2.tif";463;597;73,0211608985793;34,1791729445126;0;0;255;"notfound";"";NA
301;"0-2_0203map_2_2.tif";570;498;73,5927405620637;34,708017679886;0;0;255;"notfound";"";NA
302;"0-2_0203map_2_2.tif";526;496;73,3576984574533;34,7187014119137;0;0;255;"notfound";"";NA
303;"0-2_0203map_2_2.tif";265;457;71,9634714278325;34,9270341864548;0;0;255;"notfound";"";NA
304;"0-2_0203map_2_2.tif";275;423;72,0168900879712;35,1086576309264;0;0;255;"notfound";"";NA
305;"0-2_0203map_2_2.tif";197;262;71,6002245388892;35,9686980591599;0;0;255;"notfound";"";NA
306;"0-2_0204map_1_0.tif";1013;782;75,9591872062093;33,1909277319461;0;0;255;"eugenes";"Dodona eugenes Bates, 1868";"Dodona"
307;"0-2_0204map_1_0.tif";465;660;73,0318446306071;33,8426353856386;0;0;255;"eugenes";"Dodona eugenes Bates, 1868";"Dodona"
308;"0-2_0204map_1_0.tif";615;646;73,833124532688;33,9174215098328;0;0;255;"eugenes";"Dodona eugenes Bates, 1868";"Dodona"
309;"0-2_0204map_1_0.tif";514;575;73,2935960652868;34,2966939968178;0;0;255;"eugenes";"Dodona eugenes Bates, 1868";"Dodona"
310;"0-2_0204map_1_0.tif";518;505;73,3149635293423;34,6706246177889;0;0;255;"eugenes";"Dodona eugenes Bates, 1868";"Dodona"
311;"0-2_0204map_1_1.tif";1013;784;75,9591872062093;33,1802439999184;0;0;255;"nostia";"Dodona dipoea nostia Fruhstorfer, 1912";"Dodona"
312;"0-2_0204map_1_1.tif";522;600;73,3363309933978;34,163147346471;0;0;255;"nostia";"Dodona dipoea nostia Fruhstorfer, 1912";"Dodona"
313;"0-2_0204map_2_0.tif";1012;782;75,9538453401954;33,1909277319461;0;0;255;"eugenes";"Dodona eugenes Bates, 1868";"Dodona"
314;"0-2_0204map_2_0.tif";466;660;73,0371864966209;33,8426353856386;0;0;255;"eugenes";"Dodona eugenes Bates, 1868";"Dodona"
315;"0-2_0204map_2_0.tif";615;646;73,833124532688;33,9174215098328;0;0;255;"eugenes";"Dodona eugenes Bates, 1868";"Dodona"
316;"0-2_0204map_2_0.tif";514;575;73,2935960652868;34,2966939968178;0;0;255;"eugenes";"Dodona eugenes Bates, 1868";"Dodona"
317;"0-2_0204map_2_0.tif";518;505;73,3149635293423;34,6706246177889;0;0;255;"eugenes";"Dodona eugenes Bates, 1868";"Dodona"
318;"0-2_0204map_2_1.tif";1011;783;75,9485034741816;33,1855858659323;0;0;255;"nostia";"Dodona dipoea nostia Fruhstorfer, 1912";"Dodona"
319;"0-2_0204map_2_1.tif";522;600;73,3363309933978;34,163147346471;0;0;255;"nostia";"Dodona dipoea nostia Fruhstorfer, 1912";"Dodona"
320;"0-2_0205map_1_0.tif";209;292;71,6643269310556;35,8084420787438;0;0;255;"celtis";"Libythea celtis (Laicharting, 1782)";"Libythea"
321;"0-2_0205map_1_0.tif";344;242;72,3854788429285;36,0755353794374;0;0;255;"celtis";"Libythea celtis (Laicharting, 1782)";"Libythea"
322;"0-2_0205map_1_0.tif";632;235;73,9239362549238;36,1129284415345;0;0;255;"celtis";"Libythea celtis (Laicharting, 1782)";"Libythea"
323;"0-2_0205map_2_0.tif";209;292;71,6643269310556;35,8084420787438;0;0;255;"celtis";"Libythea celtis (Laicharting, 1782)";"Libythea"
324;"0-2_0205map_2_0.tif";344;242;72,3854788429285;36,0755353794374;0;0;255;"celtis";"Libythea celtis (Laicharting, 1782)";"Libythea"
325;"0-2_0205map_2_0.tif";632;235;73,9239362549238;36,1129284415345;0;0;255;"celtis";"Libythea celtis (Laicharting, 1782)";"Libythea"
326;"0-2_0206map_1_0.tif";1012;780;75,9538453401954;33,2016114639739;0;0;255;"sanguinalis";"Libythea myrrha sanguinalis Fruhstorfer, 1898";"Libythea"
327;"0-2_0206map_1_0.tif";436;639;72,8769305162048;33,9548145719299;0;0;255;"sanguinalis";"Libythea myrrha sanguinalis Fruhstorfer, 1898";"Libythea"
328;"0-2_0206map_1_0.tif";471;624;73,0638958266903;34,034942562138;0;0;255;"sanguinalis";"Libythea myrrha sanguinalis Fruhstorfer, 1898";"Libythea"
329;"0-2_0206map_1_0.tif";486;583;73,1440238168984;34,2539590687068;0;0;255;"sanguinalis";"Libythea myrrha sanguinalis Fruhstorfer, 1898";"Libythea"
330;"0-2_0206map_1_0.tif";485;547;73,1386819508845;34,4462662452062;0;0;255;"sanguinalis";"Libythea myrrha sanguinalis Fruhstorfer, 1898";"Libythea"
331;"0-2_0206map_2_0.tif";1012;780;75,9538453401954;33,2016114639739;0;0;255;"sanguinalis";"Libythea myrrha sanguinalis Fruhstorfer, 1898";"Libythea"
332;"0-2_0206map_2_0.tif";436;638;72,8769305162048;33,9601564379438;0;0;255;"sanguinalis";"Libythea myrrha sanguinalis Fruhstorfer, 1898";"Libythea"
333;"0-2_0206map_2_0.tif";472;624;73,0692376927042;34,034942562138;0;0;255;"sanguinalis";"Libythea myrrha sanguinalis Fruhstorfer, 1898";"Libythea"
334;"0-2_0206map_2_0.tif";488;582;73,1547075489261;34,2593009347207;0;0;255;"sanguinalis";"Libythea myrrha sanguinalis Fruhstorfer, 1898";"Libythea"
335;"0-2_0206map_2_0.tif";484;547;73,1333400848706;34,4462662452062;0;0;255;"sanguinalis";"Libythea myrrha sanguinalis Fruhstorfer, 1898";"Libythea"
336;"0-2_0210map_1_0.tif";599;648;73,747654676466;33,9067377778051;0;0;255;"issoria";"Acraea issoria (Hiibner, 1819)";"Acraea"
337;"0-2_0210map_1_0.tif";665;626;74,1002178333816;34,0242588301103;0;0;255;"issoria";"Acraea issoria (Hiibner, 1819)";"Acraea"
338;"0-2_0210map_1_0.tif";514;579;73,2935960652868;34,2753265327623;0;0;255;"issoria";"Acraea issoria (Hiibner, 1819)";"Acraea"
339;"0-2_0210map_1_0.tif";466;538;73,0371864966209;34,4943430393311;0;0;255;"issoria";"Acraea issoria (Hiibner, 1819)";"Acraea"
340;"0-2_0210map_2_0.tif";1012;779;75,9538453401954;33,2069533299878;0;0;255;"issoria";"Acraea issoria (Hiibner, 1819)";"Acraea"
341;"0-2_0210map_2_0.tif";599;648;73,747654676466;33,9067377778051;0;0;255;"issoria";"Acraea issoria (Hiibner, 1819)";"Acraea"
342;"0-2_0210map_2_0.tif";665;626;74,1002178333816;34,0242588301103;0;0;255;"issoria";"Acraea issoria (Hiibner, 1819)";"Acraea"
343;"0-2_0210map_2_0.tif";514;580;73,2935960652868;34,2699846667484;0;0;255;"issoria";"Acraea issoria (Hiibner, 1819)";"Acraea"
344;"0-2_0210map_2_0.tif";465;538;73,0318446306071;34,4943430393311;0;0;255;"issoria";"Acraea issoria (Hiibner, 1819)";"Acraea"
345;"0-2_0210map_2_1.tif";1011;781;75,9485034741816;33,19626959796;0;0;255;"notfound";"";NA
346;"0-2_0210map_2_1.tif";522;608;73,3363309933978;34,12041241836;0;0;255;"notfound";"";NA
347;"0-2_0211map_1_0.tif";605;647;73,7797058725492;33,9120796438189;0;0;255;"caeca";"Callerebia annada caeca Watkins, 1925";"Callerebia"
348;"0-2_0211map_1_0.tif";481;579;73,117314486829;34,2753265327623;0;0;255;"caeca";"Callerebia annada caeca Watkins, 1925";"Callerebia"
